"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
485139			1286	45	2	0	1276	37	0				0																		
485214			1790	14	40	0	1737	1	0																						
485456			4742	0	69	0	4695	22	0																						
485559		0	914298	-41000	15391	0	963311	23404	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4000	21248	
487142			375	0	1	0	392	18	0																						
487357			5280	-2	5	0	5324	47	0				0																		
487843			324	4	0	0	320	0	0																						
488318	71		255	-303	133	0	425	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4	0	0	
488420			777	0	15	0	780	18	0																						
488653			3510	245	0	0	3265	0	0																						
488756			1384	0	2	0	1395	13	0																						
489155			141	0	3	0	141	3	0																						
489249			400	25	4	0	390	19	0																						
489548			3170	60	11	0	3291	192	0																						
489623		0	86560	-4194	1312	0	84321	1582	6703					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	
490179			124	0	0	0	124	0	0				0																		
490348			2116	15	3	0	2100	2	0																						
490450			14360	450	2	0	13908	0	0																						
490843			1013	0	1	0	1012	0	0																						
490955			44	4	0	0	40	0	0																						
491224		0	210651	-10974	5874	0	224314	8563	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1243	0	
491402			3679	120	4	0	3558	3	0																						
491653			553	15	1	0	538	1	0																						
491934			12692	500	92	0	12127	27	0																						
492650			12835	375	147	0	12634	321	0			0	0																		
492810			780	36	17	0	747	20	0				0																		
493077		0	414	-60	3	0	154	50	367					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
493152			2892	187	30	0	2755	80	0																						
493741			3970	0	2	0	3972	4	0																						
493844			6535	27	4	0	7012	508	0																						
494261		0	292445	-53008	1252	1043	348189	2945	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
494654			1356	333	129	0	1151	257	0																						
495419			3823	0	61	0	3887	125	0																						
495558			1065	0	1	0	1064	0	0																						
496434			132	0	0	0	132	0	0																						
496845			4787	90	15	0	4683	1	0				0																		
496957			300	0	0	0	300	0	0																						
497039			11163	291	40	0	10908	76	0																						
497404			2451689	-126314	54131	0	2686456	162584	0	0	49287	0	5308																		
497570			43766	-2500	52	0	46214	0	0				0																		
497655		0	1113	9	4	0	1102	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
497851			1203	0	1	0	1202	0	0																						
497954			4346	125	8	0	4242	29	0																						
498148			7620	0	124	0	7542	46	0																						
498317			6558	-50	190	0	6832	414	0				0																		
498362			12623	525	1	0	12097	0	0				0																		
498456			127	0	0	0	127	0	0																						
498531			6611	300	157	0	6245	91	0																						
498625			1748	60	12	0	1676	0	0																						
498942			501	6	1	0	502	8	0																						
499154			808	0	0	0	808	0	0																						
499453			6639	218	14	0	6445	38	0																						
499501			7710	419	25	0	7285	19	0																						
499743			1963	113	0	0	1887	37	0				0																		
499752			1590	89	23	0	1497	19	0																						
499855			4933	235	121	0	4895	318	0																						
500256			1385	0	25	0	1360	0	0				0																		
500658			722	0	0	0	742	20	0																						
501105	0		1634160	-24750	47685	0	1734061	122836	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	-33090	
501132			4596	300	103	0	4814	621	0																						
501459			5726	46	7	0	5673	0	0																						
501655			797	0	0	0	862	65	0				0																		
501767			1676	0	10	0	1668	2	0																						
501815			4573	65	13	0	4513	18	0				0																		
502111			2777	-323	0	0	3100	0	0																						
502447			1033	0	10	0	1031	8	0																						
502559			1780	0	3	0	1777	0	0																						
502652			3100	0	0	0	3100	0	0																						
502746			3022	0	3	0	3075	56	0																						
502849			19812	1276	48	0	18837	349	0																						
503547			310	65	12	0	293	60	0																						
503640			130	0	0	0	130	0	0																						
504142			1069	15	0	0	1058	4	0																						
504311			4540	47	3	0	4497	7	0																						
504535			1496	0	4	0	1502	10	0																						
504647			351	0	0	0	358	7	0																						
504713	5584		6343293	-748101	150752	111010	7314229	262681	104	95204	0	0		0	0	0	0	0	0	147	0	0	0	0	147	0	0	1709	-79063	292000	
505550			2889	0	1	0	2888	0	0																						
505916			532	12	0	0	520	0	0																						
506249			25106	466	285	0	24703	348	0				0																		
506922		0	130362	-34708	444	0	165368	742	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-946	0	
507068			42723	1200	47	0	41668	192	0			0	0																		
507152			6685	150	0	0	6535	0	0																						
507349			333	0	0	0	333	0	0																						
507509			21367	750	99	0	20770	252	0				0																		
508270			364	0	0	0	364	0	0																						
508346			18361	0	355	0	18113	107	0				0																		
508355			3831	350	0	0	3500	19	0																						
509811		0	45346	-2499	1293	0	48022	1470	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	15187	
509857			306	-7	2	0	311	0	0																						
509950			93570	6226	288	0	87936	880	0				0																		
510330			2770	136	2	0	2633	1	0																						
510648			1317	0	0	0	1317	0	0																						
510871	0		354456	-14443	3724	696	380823	14952	0			0		8845	0	24	0	0	8869	1310	0	-127	0	0	1183	0	0	0	-706	0	
510938			4375	0	97	0	4297	19	0																						
510947			697	0	0	0	706	9	0																						
511832			3526	0	36	0	3537	47	0																						
513256			5515	45	3	0	5469	2	0				0																		
513322			527	75	1	0	460	9	0																						
513340			4257	0	42	0	4215	0	0																						
513546			1178	30	1	0	1147	0	0																						
513854			632	34	8	0	590	0	0																						
513920			206	2	0	0	204	0	0																						
514048			4417	300	16	0	4107	6	0																						
514057			151	0	0	0	151	0	0																						
514066			14625	0	71	0	14555	1	0																						
514132			4349	309	61	0	4135	156	0																						
514356			237	0	1	0	236	0	0				0																		
514655			5284	149	1	0	5137	3	0																						
514936			3130	0	36	0	3094	0	0																						
515054			1749	150	241	0	1589	231	0																						
515979			852	0	0	0	852	0	0																						
516154			1086	82	0	0	1004	0	0																						
516855			11380	600	18	0	10825	63	0																						
516873			410	57	0	0	401	48	0																						
517049			10515	0	18	0	10640	143	0																						
517357			5365	825	16	0	4531	7	0																						
517441			1687	30	12	0	1645	0	0																						
517674			3903	0	1	0	3923	21	0																						
518037			8108	-250	23	0	8386	51	0																						
518176			300	0	0	0	300	0	0																						
518354			728	60	24	0	713	69	0																						
518877			948	95	1	0	856	4	0																						
519146			3673	192	23	0	3475	17	0																						
519360			3019	0	0	0	3019	0	0																						
519445			403	15	0	0	388	0	0																						
519874			494	0	91	0	443	40	0																						
520003			11463	150	50	0	11271	8	0																						
520423			3113	0	7	0	3106	0	0																						
520777			916	0	1	0	915	0	0																						
521064			487	9	5	0	484	11	0																						
521158			6249	0	8	0	6241	0	0																						
521804		0	10565	-625	95	0	11212	117	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-106	
521952			547	-21	30	0	546	8	0																						
521970			2156	-52	59	0	2156	7	0																						
522034			511	24	1	0	489	3	0																						
522454			807	0	2	0	806	1	0																						
522605		0	23654	-489	54	0	19082	221	5228					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-156	306	
522669			2863	60	4	0	2799	0	0																						
522753			2451	120	83	0	2328	80	0																						
522847			12755	350	39	0	12443	77	0																						
522856			280	282	0	0	0	0	-2																						
523161			1919	3	1	0	1915	0	0																						
524579			3143	0	8	0	3135	0	0																						
524757			419	-54	0	0	473	0	0																						
524766			2019	0	0	0	2105	86	0				0																		
524953			3998	210	31	0	3785	28	0																						
524971			8488	0	4	0	8484	0	0				0																		
525053			6046	165	2	0	5879	0	0			0	0																		
525549			12446	800	32	0	11750	136	0			0	0																		
526452			9997	-860	1916	0	12896	3955	0	0	619	0	0																		
526519			6524	350	21	0	6205	52	0			0	0																		
526854			4641	0	3	0	4639	1	0				0																		
527057			1420	180	2	0	1241	3	0																						
527178			1370	0	0	0	1370	0	0																						
527600			5087	211	4	0	4874	2	0																						
527749			669	0	1	0	668	0	0																						
527954			423043	38547	15847	0	440342	71693	0	530	4431		0																		
528102			1345	-37	2	0	1382	2	0				0																		
528241			1780	0	0	0	1780	0	0																						
528849			10023	-484	94	0	10434	21	0																						
528960			18465	935	122	0	17491	83	0			0	0																		
529275			5000	0	0	0	5000	0	0																						
529341			3059	0	203	0	2858	2	0																						
529659			3277	0	29	0	3248	0	0																						
529958			32603	2298	122	0	30600	417	0				0																		
530655			5090	0	12	0	5079	1	0																						
530851			840	0	1	0	841	2	0																						
531157			629	0	2	0	627	0	0																						
531250			6188	600	98	0	5842	352	0																						
532042			6208	0	3	0	6209	4	0																						
532453			131	0	0	0	131	0	0																						
532752			1272	0	2	0	1282	12	0																						
533124			2431	0	6	0	2429	4	0																						
533227			454	0	0	0	454	0	0																						
533535			857	0	1	0	856	0	0			0	0																		
534073			91	0	1	0	90	0	0																						
534242			434	0	1	0	433	0	0																						
534466			2619	0	0	0	2619	0	0																						
534756			1734	60	7	0	1683	16	0																						
534859			571	21	11	0	539	0	0																						
534877			6249	99	0	0	6150	0	0																						
535034			1054	31	2	0	1023	2	0																						
535575			928	13	0	0	917	2	0																						
535753			35241	2200	682	0	33603	1244	0																						
535931			887	150	6	0	785	54	0				0																		
535940			1712	100	2	0	1610	0	0																						
536059			11591	400	0	0	11191	0	0			0	0																		
536349			2368	0	2	0	2416	50	0																						
536527			5530	308	146	0	5179	103	0																						
536554			6286	175	214	0	6011	114	0																						
536853			378	0	3	0	398	23	0																						
537038			757	0	6	0	751	0	0			0	0																		
537243			1490	15	2	0	1476	3	0																						
537355			1052	0	1	0	1053	2	0			0	0																		
537449			28982	-2068	2673	0	28521	144	0			0	0																		
537551			1676	75	4	0	1598	1	0																						
537560			28590	0	35	0	28646	91	0				0																		
538222			471	0	0	0	471	0	0			0	0																		
538473			8459	-100	26	0	8693	160	0																						
538754			3734	0	2	0	3732	0	0																						
538802			6746	79	0	0	6667	0	0			0	0																		
538950			4585	225	15	0	4500	155	0																						
539032			18017	950	315	0	17621	869	0				0																		
539340			3287	-11	8	0	3291	1	0																						
539377			2515	17	71	0	2427	0	0																						
539452			1256	200	129	0	1173	246	0																						
539872			1700	86	21	0	1600	7	0																						
540056			3425	75	1	0	3349	0	0																						
540542			265	0	0	0	265	0	0																						
540551			13491	0	361	0	13842	712	0			0	0																		
