"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
772008																																																																																						181705	15895	15895	8.5143%	14.3490%	13.0938%	165810	1266327	1947430	3237	0			6.3490%							174051	1955684								0	0	0		0	10	13.0938%	1	0	177298	6659	1143	451	3235	0	0	0		0	165810	0	0	165810	0	0	0	0	0	0	0	0	0	15895	0	8254	0			
772446																																																																																						56160	0	0	98.0635%	145.9763%	145.9763%	56160	38472	57269	0	0			137.9763%							60818	70312								0	0	0		0	8385	145.9763%	1	0	69203	0	13043	0	0	0	0	0		0	56160	0	0	56160	0	0	0	0	0	0	0	0	0	0	0	13043	0			
772754																																																																																				74600	0				10.9168%			9812		89880	55	0										9512	89880	0	0.0000%	613	0	747	1360	1.4674%	0	0	0	0	1	300		1	0	9867	0	0	0	55	0	0	0		0	9812	0	0	9812	0	0	0	0	0	0						0	0	4645		
773032																																																																																						23417	1168	1168	14.5521%	25.1021%	23.8501%	22249	93287	152892	332	0			17.1021%		0					16249	152892								0	0	0		0	6000	23.8501%	1	0	22581	0	0	0	332	0	0	0		0	22249	0	0	22249	0	0	0	0	0	0	0	0	0	1168	0	0	0			
773171																																																																																						16734	70	70	12.0461%	26.7329%	26.6211%	16664	62597	138335	0	0			18.7329%							463	142576								0	0	0		0	20442	26.6211%	1	0	20905	4226	15	0	0	0	0	0		0	16664	0	0	16664	0	0	0	0	0	0	0	0	0	70	0	4241	0			
773247																																																																																						645706	54614	54614	9.0311%	12.1787%	11.1486%	591092	5301934	6545108	12415	0			4.1787%			2				109389	6725920								0	0	0		0	662515	11.1486%	1	0	784319	158841	19442	2529	6360	6055	0	0		0	591092	0	0	591092	0	0	0	0	0	0	0	0	0	54614	0	180812	0			
773443																																																																																				375940	0				12.3108%			51204		415928	-792	54										52773	419477	0	0.0000%	34124	0	2873	36997	8.2099%	0	0	0	0	1	1926		1	0	53907	3495	0	0	-846	0	54	0		0	51204	0	0	51204	0	0	0	0	0	0						3495	0	0		
773470																																																																																						173380	3721	3721	12.8466%	22.4269%	21.9456%	169659	773088	1320654	0	0			14.4269%							147169	1320654								0	0	0		0	22490	21.9456%	1	0	169659	0	0	0	0	0	0	0		0	169659	0	0	169659	0	0	0	0	0	0	0	0	0	3721	0	0	0			
773546																																																																																				114667	0				10.3157%			14111		136791	469	0										-346	136844	0	0.0000%	4631	0	181	4812	3.3760%	0	0	0	0	1	14510		1	0	14633	0	0	53	469	0	0	0		0	14111	0	0	14111	0	0	0	0	0	0						53	0	0		
773742																																																																																						29913	2622	2231	6.5992%	14.2860%	13.2205%	27682	209387	419474	833	0			6.2860%							21682	419474								0	0	0		0	6000	13.2205%	1	0	28515	0	0	0	833	0	0	0		0	27682	0	0	27682	0	0	0	0	0	0	0	0	0	2622	391	0	0			
774132																																																																																						72559	5403	5403	8.0162%	11.8927%	11.0072%	67156	610112	837756	-503	0			3.8927%							4779	901750								0	0	0		0	126371	11.0072%	1	0	130647	55759	8235	0	-503	0	0	0		0	67156	0	0	67156	0	0	0	0	0	0	0	0	0	5403	0	63994	0			
774235																																																																																						15340	866	866	12.6196%	22.2784%	21.0207%	14474	68856	114695	211	0			14.2784%							11180	114695								0	0	0		0	3294	21.0207%	1	0	14685	0	0	0	211	0	0	0		0	14474	0	0	14474	0	0	0	0	0	0	0	0	0	866	0	0	0			
774253																																																																																						8372	517	517	8.9606%	15.8495%	14.8707%	7855	52822	87662	-39	0			7.8495%							623	88944								0	0	0		0	8514	14.8707%	1	0	9098	0	1282	0	-39	0	0	0		0	7855	0	0	7855	0	0	0	0	0	0	0	0	0	517	0	1282	0			
774262																																																																																						466499	36444	36444	11.1830%	16.0484%	14.7947%	430055	2906821	3845630	3348	0			8.0484%			0				205155	3929773								0	0	0		0	309043	14.7947%	1	0	517546	80950	3193	0	3348	0	0	0		0	430055	0	0	430055	0	0	0	0	0	0	0	0	0	36444	0	84143	0			
774347																																																																																				210109	0				12.1424%			26763		220409	938	0										22784	220409	0	0.0000%	19274	0	593	19867	8.7710%	0	0	0	0	1	3979		1	0	27701	0	0	0	938	0	0	0		0	26763	0	0	26763	0	0	0	0	0	0						0	0	0		
775054																																																																																						63712	4906	4906	11.2093%	16.2398%	14.9893%	58806	392319	524618	2198	0			8.2398%							32631	530441								0	0	0		0	31998	14.9893%	1	0	66827	5640	183	0	2198	0	0	0		0	58806	0	0	58806	0	0	0	0	0	0	0	0	0	4906	0	5823	0			
775241																																																																																				41810	0				12.7877%			6318		49407	-33	0										2718	49407	0	0.0000%	6521	0	0	6521	13.1809%	0	0	0	0	1	3600		1	0	6285	0	0	0	-33	0	0	0		0	6318	0	0	6318	0	0	0	0	0	0						0	0	0		
775456																																																																																						132062	9300	9300	11.6535%	15.0990%	14.0357%	122762	874642	1053436	6850	3981			7.0990%							37192	1063211								0	0	0		0	91364	14.0357%	1	0	135406	4457	1337	0	6850	0	0	0		0	122762	0	0	122762	0	0	0	0	0	0	0	0	0	9300	0	5794	0			
775773																																																																																				235429	0				18.2922%			44186		241557	549	0										44185	241557	0	0.0000%	5611	0	0	5611	2.3833%	0	0	0	0	1	1		1	0	44735	0	0	0	549	0	0	0		0	44186	0	0	44186	0	0	0	0	0	0						0	0	0		
776369																																																																																						20242	1258	1258	11.3542%	20.2769%	19.0167%	18984	99828	167198	105	0			12.2769%							10481	167198								0	0	0		0	8532	19.0167%	1	0	19118	0	0	0	134	0	0	0		0	18984	0	0	18984	0	0	0	0	0	0	0	0	0	1258	0	0	0			
776547																																																																																						23127	624	624	8.7319%	15.0569%	14.6507%	22503	153597	257711	-97	0			7.0569%							20503	257711								0	0	0		0	2000	14.6507%	1	0	22406	0	0	0	-97	0	0	0		0	22503	0	0	22503	0	0	0	0	0	0	0	0	0	624	0	0	0			
777254																																																																																						6565	574	574	8.3193%	14.2938%	13.0440%	5991	45929	72013	-159	0			6.2938%							1491	72013								0	0	0		0	4500	13.0440%	1	0	5832	0	0	0	-159	0	0	0		0	5991	0	0	5991	0	0	0	0	0	0	0	0	0	574	0	0	0			
777366	894124	0				10.9512%			101082		923018	103	0									52387	925319	0	0.0000%	114373	0	29	114402	12.2579%	0	0	0	0	50850		0	103340	0	0	2301	-43	0	0	0		0	101082	0	0	101082	0	0	0	0	0	0						2301	0	0																																																						1			1																															
777441																																																																																						9307	183	183	8.8673%	19.0729%	18.6979%	9124	48797	102895	-139	0			11.0729%							6968	102895								0	0	0		0	2156	18.6979%	1	0	8985	0	0	0	-139	0	0	0		0	9124	0	0	9124	0	0	0	0	0	0	0	0	0	183	0	0	0			
777870																																																																																				233490	0				11.5941%			34414		296823	0	0										34615	297024	0	0.0000%	23829	0	3227	27056	8.8132%	0	0	0	0	1	0		1	0	34615	0	0	201	0	0	0	0		0	34414	0	0	34414	0	0	0	0	0	0						201	0	0		
778738																																																																																						129889	10654	10654	11.3851%	15.2411%	13.9910%	119235	852226	1047292	2651	0			7.2411%							94075	1052679								0	0	0		0	28604	13.9910%	1	1172	126502	3643	1744	0	1880	0	0	0		0	119235	0	0	119235	0	0	0	0	0	0	0	0	0	10654	0	5387	0			
779016																																																																																				458549	0				9.5135%			48967		514713	1317	0										46187	514713	0	0.0000%	61450	0	744	62194	11.8961%	0	0	0	0	1	2780		1	0	50284	0	0	0	1317	0	0	0		0	48967	0	0	48967	0	0	0	0	0	0						0	0	6316		
779351																																																																																						255499	22977	22977	8.9216%	13.9664%	12.7104%	232522	1829382	2606294	1873	0			5.9664%							172635	2633576								0	0	0		0	87169	12.7104%	1	0	261677	25697	1585	0	1873	0	0	0		0	232522	0	0	232522	0	0	0	0	0	0	0	0	0	22977	0	27282	0			
779360																																																																																						45556	2525	2525	8.3356%	22.5699%	21.3189%	43031	201844	516229	3032	0			14.5699%							22178	516229								0	0	0		0	20853	21.3189%	1	0	46063	0	0	0	3032	0	0	0		0	43031	0	0	43031	0	0	0	0	0	0	0	0	0	2525	0	0	0			
779641																																																																																				52619	0				15.5717%			10076		64707	14	0										5946	64707	0	0.0000%	1394	0	0	1394	2.1233%	0	0	0	0	1	4130		1	0	10090	0	0	0	14	0	0	0		0	10076	0	0	10076	0	0	0	0	0	0						0	0	0		
779650																																																																																						49492	3799	3799	7.3967%	12.9705%	11.9749%	45693	381573	617749	0	0			4.9705%							34994	618550								0	0	0		0	11500	11.9749%	1	0	46494	326	475	0	0	0	0	0		0	45693	0	0	45693	0	0	0	0	0	0	0	0	0	3799	0	801	0			
779968																																																																																						159614	9461	9461	16.8456%	21.1357%	19.8829%	150153	755186	891348	-723	0			13.1357%							53074	891352								0	0	0		0	97163	19.8829%	1	0	149514	0	4	0	-723	80	0	0		0	150153	0	0	150153	0	0	0	0	0	0	0	0	0	9461	0	4	0			
780049																																																																																				178940	0				9.1992%			19943		216791	241	0										13949	216791	0	0.0000%	12981	0	87	13068	5.8971%	0	0	0	0	1	5994		1	0	20184	0	0	0	241	0	0	0		0	19943	0	0	19943	0	0	0	0	0	0						0	0	0		
780218																																																																																						104550	8492	8492	10.0608%	15.4364%	14.1826%	96058	677297	954778	4090	0			7.4364%							103057	984846								0	0	0		0	23069	14.1826%	1	0	130216	28616	738	714	4090	0	0	0		0	96058	0	0	96058	0	0	0	0	0	0	0	0	0	8492	0	30068	0			
780263																																																																																						33359	1501	1501	10.2684%	27.9501%	26.6925%	31858	119352	310252	-729	0			19.9501%							30858	310252								0	0	0		0	1000	26.6925%	1	0	31129	0	0	0	-729	0	0	0		0	31858	0	0	31858	0	0	0	0	0	0	0	0	0	1501	0	0	0			
780562																																																																																						41580	1922	1922	8.8379%	21.7299%	20.7255%	39658	191349	448727	2949	847			13.7299%							22540	473238								0	0	0		0	37582	19.0531%	1	0	63071	0	560	272	2949	0	0	0		22832	36458	0	0	36458	3200	0	0	3200	0	3200	0	0	0	1922	0	23664	0			
780722																																																																																						71807	6765	6765	8.7911%	13.3393%	12.0826%	65042	538311	739860	414	0			5.3393%							54591	739860								0	0	0		0	10451	12.0826%	1	0	65456	0	0	0	414	0	0	0		0	65042	0	0	65042	0	0	0	0	0	0	0	0	0	6765	0	0	0			
780955																																																																																						28794	2506	2506	8.5422%	12.8455%	11.7275%	26288	224156	307743	53	0			4.8455%							11859	316628								0	0	0		0	23314	11.7275%	1	0	35226	7836	1049	0	53	0	0	0		0	26288	0	0	26288	0	0	0	0	0	0	0	0	0	2506	0	8885	0			
781028																																																																																						183143	10984	10641	10.4343%	13.8292%	13.0257%	172502	1324323	1653217	3486	0			5.8292%							18066	1653217								0	0	0		0	154436	13.0257%	1	0	175988	0	0	0	4910	-351	-1073	0		0	172502	0	0	172502	0	0	0	0	0	0	0	0	0	10984	343	0	0			
782016																																																																																						23470	684	684	15.6915%	29.2947%	28.4409%	22786	80117	145212	79	0			21.2947%							15307	147733								0	0	0		0	10000	28.4409%	1	0	25386	2521	0	0	79	0	0	0		0	22786	0	0	22786	0	0	0	0	0	0	0	0	0	684	0	2521	0			
782306																																																																																						619931	57842	57842	10.1500%	13.4706%	12.2137%	562089	4602119	5537801	-276	0			5.4706%			0				228195	5569885								0	0	0		0	365979	12.2137%	1	0	593898	31220	864	0	-183	7	-99	0		0	562089	0	0	562089	0	0	0	0	0	0	0	0	0	57842	0	32084	0			
782548																																																																																						12760	486	486	18.7891%	28.9251%	27.8234%	12274	44114	65325	506	0			20.9251%							10974	65325								0	0	0		0	1300	27.8234%	1	0	12780	0	0	0	506	0	0	0		0	12274	0	0	12274	0	0	0	0	0	0	0	0	0	486	0	0	0			
783161																																																																																						156205	11417	11417	8.3997%	17.1967%	15.9398%	144788	908344	1723738	866	0			9.1967%							104305	1723738								0	0	0		0	40483	15.9398%	1	0	145654	0	0	0	3024	0	-2158	0		0	144788	0	0	144788	0	0	0	0	0	0	0	0	0	11417	0	0	0			
783246																																																																																						47457	2733	2733	10.8373%	15.6146%	14.7154%	44724	303927	412686	-19	0			7.6146%							41968	412830								0	0	0		0	2900	14.7154%	1	0	44849	0	144	0	-19	0	0	0		0	44724	0	0	44724	0	0	0	0	0	0	0	0	0	2733	0	144	0			
783349																																																																																						3101	225	225	8.6239%	17.2623%	16.0098%	2876	17964	33349	0	0			9.2623%							1743	33518								0	0	0		0	1302	16.0098%	1	0	3045	0	0	169	0	0	0	0		0	2876	0	0	2876	0	0	0	0	0	0	0	0	0	225	0	169	0			
783648																																																																																						607622	56214	56214	9.6545%	13.5498%	12.2962%	551408	4484362	5711422	9472	0			5.5498%							433333	5711422								0	0	0		0	118075	12.2962%	1	0	560880	0	0	0	9472	0	0	0		0	551408	0	0	551408	0	0	0	0	0	0	0	0	0	56214	0	0	0			
783844																																																																																				792997	0				11.9991%			115317		961051	650	0										105067	961051	0	0.0000%	73562	0	7248	80810	8.2135%	0	0	0	0	1	10250		1	0	115967	0	0	0	2371	0	-1721	0		0	115317	0	0	115317	0	0	0	0	0	0						0	0	37120		
783910																																																																																				230529	0				9.2043%			24300		264008	512	28831										16705	293713	0	0.0000%	21593	0	226	21819	6.9641%	0	0	0	0	1	8469		1	0	25686	617	257	0	512	0	0	0		0	24300	0	0	24300	0	0	0	0	0	0						874	0	7599		
784159																																																																																				489241	0				17.3209%			99460		574219	2300	0										91514	577207	0	0.0000%	27384	0	1210	28594	4.8173%	0	0	0	0	1	10935		1	0	104749	2809	180	0	2300	0	0	0		0	99460	0	0	99460	0	0	0	0	0	0						2988	0	12290		
784430																																																																																						16526	640	640	13.2993%	32.4631%	31.2059%	15886	50907	119450	703	0			24.4631%							7827	122391								0	0	0		0	11000	31.2059%	1	0	19530	2895	0	46	703	0	0	0		0	15886	0	0	15886	0	0	0	0	0	0	0	0	0	640	0	2941	0			
785147																																																																																						69143	5816	5816	8.0964%	14.8722%	13.6212%	63327	464914	782158	3828	0			6.8722%							55553	785349								0	0	0		0	10965	13.6212%	1	0	70346	2619	572	0	3828	0	0	0		0	63327	0	0	63327	0	0	0	0	0	0	0	0	0	5816	0	3191	0			
785473																																																																																						180839	17004	17004	10.2232%	13.2977%	12.0473%	163835	1359928	1602580	9182	158354			5.2977%							125416	1773275								0	0	0		0	50760	12.0473%	1	0	185358	9848	2192	0	9182	0	0	0		301	163835	0	0	163835	0	0	0	0	0	0	0	0	0	17004	0	12341	0			
785857																																																																																				229799	0				9.4121%			27109		288024	241	0										20109	288024	0	0.0000%	9136	0	321	9457	3.2213%	0	0	0	0	1	7000		1	0	27350	0	0	0	241	0	0	0		0	27109	0	0	27109	0	0	0	0	0	0						0	0	0		
785923																																																																																						178065	5679	5679	10.1052%	12.8946%	12.4834%	172386	1380922	1705907	603	-304			4.8946%							78764	1767044								0	0	0		0	155063	12.4834%	1	0	234430	59221	2220	0	907	0	-304	0		0	172386	0	0	172386	0	0	0	0	0	0	0	0	0	5679	0	61441	0			
785950																																																																																				468066	0				9.8222%			55900		569117	138	0										42287	570837	0	0.0000%	2765	0	27957	30722	5.2584%	0	0	0	0	1	15333		1	0	57758	0	1720	0	138	0	0	0		0	55900	0	0	55900	0	0	0	0	0	0						1720	0	98060		
786210																																																																																						202152	15955	15955	8.9133%	15.8418%	14.5914%	186197	1276070	2088982	7849	0			7.8418%							172647	2088982								0	0	0		0	13550	14.5914%	1	0	194046	0	0	0	7849	0	0	0		0	186197	0	0	186197	0	0	0	0	0	0	0	0	0	15955	0	0	0			
786256																																																																																						3252	175	175	7.5184%	23.4564%	22.1942%	3077	13864	40926	11	0			15.4564%							2421	40926								0	0	0		0	656	22.1942%	1	0	3088	0	0	0	11	0	0	0		0	3077	0	0	3077	0	0	0	0	0	0	0	0	0	175	0	0	0			
