"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
659855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32656	0	0	109852	61520	0	0	109852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6283786	0	0	0	0	0	0	0	0	-291261	0	0	0	0	0	178149	0	0	178149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3808475	0	31450	3223181	553844	241265	0	241265	101067	0	0	0	0	0	101067	12794091	0	58030	123149	0	12612912	0	23288	0	1281585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	868428	342332	32656	0	0	0	0	0	0	0	0	1282338	1282338	1282338	0	0	0	0	0	0	0	1919732	383946	0	0	0	383946	0	0	799673	0	89967	0	0	0	0	89967	0	23784	0	0	0	0	0	23784	0	0	0	0	342332	32656	0	0	0	0	0	0	0	0	0	513498	81640	0	0	0	0	0	0	20478552	0	105924	482223	1783268	0	0	0	0	0	0	0	0	109552	0	0	0	0	0	0	0	0	
660066																																																																																																																																																																																																																											50418	0																					
660253																																																																																																																																																																																																																											85091	0																					
660271																																																																																																																																																																																																																											243593	0																					
660570																																																																																																																																																																																																																																																	
660655																																																																																																																																																																																																																											4104627	0																					
660879																																																																																																																																																																																																																											41835	0																					
660927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	93	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97157	0	0	96946	211	0	0	0	7540	0	0	0	0	7540	0	261592	0	11163	0	0	250429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	366	366	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8785				0	0	0	0	0	-461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81060	0	0	78985	2075	0	0	0	199	0	0	0	199	0	0	31379	0	0	188	929	30262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	0	570	0	0	0	0	0	0	0	-1444	0	149	0	0	0	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	570	0	0	0	0	373	0	0	0	0	0	7125	89787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661157																																																																																																																																																																																																																																																	
661223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37151				0	0	0	0	0	-820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39178	0	0	38293	885	0	0	0	0	0	0	0	0	0	0	83947	0	0	0	0	83494	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2907	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453	0	0	0	0	0	0	0	0	0	0	680	0	0	0	0	0	0	0	114007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	899106				0	0	0	0	0	-137503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1471696	0	0	1441908	29788	0	0	0	28942	0	0	0	0	28942	0	1975066	0	15522	0	0	1959544	0	0	0	36776	0	0	0	0	0	0	0	1521958	1521958	0	320984	0	0	0	0	0	0	2853	2853	0	747	0	0	0	0	0	0	1566692	0	0	0	0	0	0	0	0	0	0	180150	180150	180150	0	0	0	0	0	0	0	370537	74107	0	0	0	74107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4398564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661474																																																																																																																																																																																																																																																	
662350																																																																																																																																																																																																																											74222	0																					
662369																																																																																																																																																																																																																																																	
662949																																																																																																																																																																																																																																																	
663058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1337	267	0	0	1337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141333	0	0	0	0	0	0	-9	0	-10403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54539	0	0	50972	3567	9140	0	9140	8871	0	0	0	0	0	8871	317054	0	2192	37025	0	277837	0	797	0	4800	0	0	0	0	0	0	0	119993	119993	0	31190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110728	18011	0	0	0	0	0	0	0	0	0	7891	7891	7891	0	0	0	0	0	0	0	110133	22027	0	0	0	22027	0	0	0	0	1470	0	0	1134	0	336	0	0	0	0	0	0	0	0	0	0	0	0	18011	0	0	0	0	0	0	0	0	0	0	27017	0	0	0	0	0	0	0	503231	0	0	7496	32261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45238	45238	0	0	45238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6647526	0	0	0	0	0	0	-1377	0	-478216	0	0	0	0	0	18205	0	0	18205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2441347	0	0	1964255	477092	15174	0	15174	44749	0	0	0	0	0	44749	9525641	0	60770	168457	0	9296414	0	0	0	1241825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	583311	59923	0	0	0	0	0	0	0	0	0	178828	178828	0	0	0	178828	0	0	0	0	694336	138867	0	0	0	138867	0	0	1786220	0	24627	0	0	17464	0	7163	0	64011	64011	0	0	0	0	0	0	0	0	0	59923	0	0	0	0	0	0	0	0	0	0	89885	0	0	0	0	0	0	0	15902756	0	35436	142253	410158	0	0	0	0	0	0	8808	8737	19322	0	0	0	0	0	0	23993	2115	
663638																																																																																																																																																																																																																											43209	0																					
663656																																																																																																																																																																																																																																																	
663834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25044	0	0	99622	99622	0	0	99622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	603075				0	0	0	0	0	-19760	0	0	0	0	0	657	0	0	0	657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678642	0	0	535726	142916	0	0	0	2929	0	0	0	0	0	2929	3253924	0	12799	60036	0	3181089	0	0	0	3282	0	0	0	0	0	0	0	136828	136828	0	27366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56189	2929	25044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23881	4776	0	2406	177	2193	0	0	300080	0	321	0	0	175	0	146	0	0	0	0	0	0	0	0	0	0	0	0	2929	25044	0	0	0	0	0	0	0	0	0	4394	62610	0	0	0	0	0	0	4289171	0	0	0	11674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663955																																																																																																																																																																																																																											338112	0																					
664176																																																																																																																																																																																																																																																	
664206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440021				0	0	0	0	0	-12798	0	0	0	0	0	2169	0	0	2169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2733921	0	0	2633764	100157	11783	0	11783	103	0	0	0	0	0	103	1007869	0	23105	0	0	984764	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-35926	11886	9157	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401647	80329	0	0	22581	57748	0	0	353491	0	309	0	0	286	23	0	0	0	0	0	0	0	0	0	0	0	0	0	11886	9157	0	30	0	0	0	0	0	0	0	17829	22893	0	120	0	0	0	0	2894338	0	2000	0	19060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
664653																																																																																																																																																																																																																																																	
664756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167769	94188	0	0	167769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461392	0	0	0	0	0	0	0	0	2115	0	0	0	0	0	2810	0	0	0	2810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6340923	0	0	5730242	610681	1505577	0	1480246	13504	0	0	0	0	0	13504	10204710	0	92058	105480	178910	9828262	0	288	0	3288857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3006097	1493750	0	0	0	0	0	0	0	0	0	440891	440891	440891	0	0	0	0	0	0	0	1642851	328570	0	0	0	0	328570	0	1497459	0	3888	0	0	2120	0	1768	0	0	0	0	0	0	0	0	0	0	0	0	1822320	0	0	0	0	0	0	0	0	0	0	2733480	0	0	0	0	0	0	0	21501725	0	213597	183158	36268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146																																																																																																																																																																																																																											260745	0																					
665258																																																																																																																																																																																																																																																	
665865																																																																																																																																																																																																																																																	
666059																																																																																																																																																																																																																																																	
666358																																																																																																																																																																																																																																																	
666554																																																																																																																																																																																																																																																	
666844																																																																																																																																																																																																																											96986	0																					
666974																																																																																																																																																																																																																																																	
667029																																																																																																																																																																																																																											173520	0																					
667252																																																																																																																																																																																																																											12875	0																					
667346																																																																																																																																																																																																																											64667	0																					
667524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36709				0	0	0	0	0	-1961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55208	0	0	51581	3627	0	0	0	310	0	0	0	0	0	310	58773	0	0	0	0	58773	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3241	310	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1073	215	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	182	0	0	0	0	0	0	0	465	0	0	728	0	0	0	0	124250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667551																																																																																																																																																																																																																																																	
667757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36449	0	0	16348	14648	0	0	16348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1905688	0	0	0	0	0	0	-269	0	-83944	0	0	0	0	0	80295	0	3328	38585	38381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723164	0	0	638300	84864	69051	0	69051	13050	0	12	0	0	0	13038	4389141	0	67176	15561	0	4306404	0	11216	0	9520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1557	0	1557	0	0	-125650	82089	36449	0	0	0	0	0	0	0	0	10253	10253	10253	0	0	0	0	0	0	0	125957	25191	28	0	0	24571	593	7870	634803	0	22365	0	0	12743	0	9622	0	0	0	0	0	0	0	0	0	0	0	0	90552	36449	0	0	0	0	0	1557	0	0	0	135828	91123	0	0	0	0	0	19463	6223940	0	83861	245348	269449	0	0	0	0	0	0	63374	0	0	0	0	0	0	0	0	0	0	
668053																																																																																																																																																																																																																											39471	0																					
668147																																																																																																																																																																																																																											190816	0																					
669555																																																																																																																																																																																																																											727474	0																					
670430																																																																																																																																																																																																																																																	
670467																																																																																																																																																																																																																											937320	0																					
670560																																																																																																																																																																																																																																																	
670654																																																																																																																																																																																																																											47359	0																					
670748																																																																																																																																																																																																																											67407	0																					
670878																																																																																																																																																																																																																											286201	0																					
671053																																																																																																																																																																																																																																																	
