"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
311050														5719	0	4262	0	0	2998	0	0	486	971	0	1112	0	0	Pension Obligation			
311144														147	125	125	0	0	0	0	0	22	0	0	0	0	0				
311256														262	0	117	0	0	0	0	0	28	117	0	0	0	0				
311265														478	0	24	0	0	0	0	0	73	380	1	0	0	0				
311603														8124	0	199	0	0	138	0	0	69	7856	0	0	0	0	MISC SUSPENSE ITEMS			
311658														43	0	0	0	0	0	0	0	23	20	0	0	0	0				
311845														290973		110465	5655		45750			795	160447	13611				GNMA ROAP - buyout-eligible loans at FV			
311939														1337	0	985	0	0	0	0	0	191	161	0	985	0	0				
312244														6048	0	1593	0	0	470	0	0	63	4392	0	1018	0	0	Escrow Clearing			
312356														205	0	104	0	0	0	0	0	101	0	0	0	0	0				
313009														778	0	44	0	0	0	0	0	36	698	0	0	0	0				
313157														247	103	232	0	0	44	0	0	15	0	0	83	0	0	Reserve for Mortgage Loan Escrow			
313223														2495	0	2145	317	1048	0	0	0	22	11	0	1097	0	0				
313577														13540	0	5867	0	0	0	0	0	87	7586	0	5867	0	0				
314257														1297	0	832	0	0	287	176	369	60	405	0	0	0	0	Recipricol Deposit Clearing Acct	ITS Cardholder in process	Derivative Liab - interest rate swaps	
314444														725	0	541	0	492	0	0	0	84	100	0	0	0	0	0			
315656														273	0	100	0	0	0	0	0	25	148	0	0	0	0				
316840														57899	0	53994	0	0	23383	0	0	159	2694	1052	0	0	0	Low Income Housing Commitments			
316859														605	0	0	174	0	0	0	0	39	392	0	0	0	0				
316934														16	0	0	0	0	0	0	0	13	3	0	0	0	0				
317258														2670	0	135	0	88	0	0	0	89	2446	0	0	0	0				
317342														100797		67948	0		24223			299	29100	3450				Other Liabilities			
317379														8457	0	7079	0	474	1668	503	0	231	299	848	4427	0	0	Midwest Equity Fund	SRIP Liab		
317650														171	0	1	0	0	0	0	0	9	161	0	0	0	0				
318639														19	0	0	0	0	0	0	0	11	8	0	0	0	0				
318974														26637	0	13581	1561	322	0	0	0	3	11492	0	5489	864	0				
319047														3017	0	434	0	434	0	0	0	112	2471	0	0	0	0				
319458														492		469	0					20	3	0	469						
319551														1696	0	1623	0	0	0	0	0	37	36	0	1583	0	0				
320034														112	0	60	0	0	0	0	0	52	0	0	0	0	0				
320052														13754		8857	2615			8745		19	2263	0				Unearned Contracts Signing Bonus	Deferred Fee Income On PPP Loans		
320070														2625	0	2605	0	0	1328	0	0	20	0	0	0	0	0	Pension Liabilities			
320119														167870		115779	0	62356				4406	47399	286							
321152														4003	0	3763	0	0	0	0	0	38	202	0	0	0	3730				
321255														22	0	0	0	0	0	0	0	3	19	0	0	0	0				
321273														5800	0	0	0	0	0	0	0	38	5762	0	0	0	0				
321330														151	0	0	0	0	0	0	0	6	130	15	0	0	0				
321947														4152	647	1767	0	0	14	0	0	628	1757	0	1106	0	0	Investments Payable			
322449														418	0	266	1	0	0	0	0	58	93	0	266	0	0				
322476														29	0	0	0	0	0	0	0	1	28	0	0	0	0				
322551														107	12	20	0	0	8	0	0	11	76	0	0	0	0	RESERVE FOR OTHER LOSSES	SBA LOANS		
323204														23947	0	19900	0	0	0	0	0	46	4001	0	0	0	4278				
323651														280	0	191	0	0	0	0	0	89	0	0	191	0	0				
324153														311	0	29	0	28	0	0	0	63	219	0	0	0	0				
324229														99	0	3	0	0	0	0	0	6	90	0	0	0	0	State Tax Payable	Points Holding	Escrow Payable	
324256														43	0	0	0	0	0	0	0	5	38	0	0	0	0				
324340														7369		1994	0	1064				120	5255	0			630				
324854														1606	0	269	1221	0	194	0	0	65	51	0	0	0	0	Accrued Salary Continuation			
324863														11778	9800	10632	0	0	0	0	0	179	438	529	0	0	0				
324975														1267	0	484	139	0	0	0	0	4	640	0	0	0	0				
325141														704	0	0	0	0	0	0	0	15	689	0	0	0	0				
325459														37	20	20	0	0	0	0	0	17	0	0	0	0	0				
325534														1250	363	902	0	0	0	0	0	34	314	0	260	0	0				
326054														527	0	13	40	0	0	0	0	79	395	0	0	0	0				
326344														3604	0	2909	0	0	348	727	830	59	636	0	340	0	0	Accrued Employee Benefits	Plan Reserve	Accounts Receivable	
326858														17075	0	5038	0	0	3582	0	0	143	10968	926	0	0	0	DEFERRED BUILDING GAIN			
326979														2500	0	1587	0	0	0	0	0	1	912	0	1587	0	0				
327220														441	0	127	39	0	0	0	0	14	261	0	0	0	0	Other Misc Liabilities			
327305														12661		10609	0					37	1982	33	3468	4812					
327435														6591	0	6014	0	0	0	0	0	102	475	0	4676	0	0				
327556														526	0	0	0	0	0	0	0	147	379	0	0	0	0				
327855														6037	0	4619	0	350	145	0	0	348	1070	0	3487	0	0	Mortgage Loan Escrow			
328058														3	0	0	0	0	0	0	0	3	0	0	0	0	0				
328357														417		0	0					6	411	0							
328656														104	0	0	0	0	0	0	0	65	39	0	0	0	0	UNPOSTED PPP LIABILITES ACCRUED			
328777														26164		15539	0					38	9435	1152	7795	2435					
329149														852	0	559	97	0	0	0	0	143	53	0	559	0	0				
329345														5996	0	3805	0	0	2169	0	0	94	2097	0	1625	0	0	Deferred Loan Comp			
329550														2987	0	151	608	0	0	0	0	84	2144	0	0	0	0				
329952														2617		1879	0					138	457	143	1780						
330239														259	0	0	0	0	0	0	0	120	124	15	0	0	0				
330248														891	0	549	0	0	0	0	0	24	312	6	549	0	0				
330855														18386		7699	0	1106				529	10158	0	6480						
330873														608	0	103	77	0	0	0	0	11	417	0	0	0	0				
330949														1652	0	919	0	0	0	0	0	126	607	0	265	0	0				
331076														2570	0	1628	0	841	0	0	0	5	937	0	422	0	0				
331375														548	0	81	0	80	0	0	0	114	353	0	0	0	0				
331544														428	235	235	0	0	0	0	0	27	166	0	0	0	0				
331713														3570	0	2329	0	0	0	0	0	235	383	623	2329	0	0				
332224														5067	0	3432	0	0	1876	0	0	18	1596	21	0	0	985	SERP PLAN			
332345														92	60	60	0	0	0	0	0	8	24	0	0	0	0				
332402														11787	0	6121	1739	0	0	0	0	67	3257	603	2222	0	1806				
332671														3279	0	0	0	0	0	0	0	1	3278	0	0	0	0				
332756														39	0	0	0	0	0	0	0	18	21	0	0	0	0				
333034														694	0	282	0	0	217	0	0	122	290	0	0	0	0	Escrow reserve			
333203														6969	0	4342	0	0	1158	0	0	36	2591	0	0	0	1690	AFFORDABLE HOUSING INVESTMENT PAYABLE			
333650														351	0	167	100	0	167	0	0	82	2	0	0	0	0	FIS Settlement			
333856														896	0	0	0	0	0	0	0	45	851	0	0	0	0				
333940														150	0	0	0	0	0	0	0	50	96	4	0	0	0				
334264														2186	0	12	71	0	0	0	0	39	1815	249	0	0	0				
335346														351	0	0	0	0	0	0	0	140	211	0	0	0	0				
336147														338	0	209	50	209	0	0	0	24	55	0	0	0	0				
336361														801	0	0	701	0	0	0	0	50	50	0	0	0	0				
336576														726	0	19	0	17	0	0	0	5	702	0	0	0	0				
336950														69	0	0	0	0	0	0	0	9	60	0	0	0	0				
337340														240	0	9	0	0	0	0	0	27	201	3	0	0	0				
338646														1883	0	372	0	0	149	0	0	71	1440	0	0	0	0	Unearned MasterCard Bonus			
338851														54	0	51	0	0	0	0	0	3	0	0	0	0	0				
338945														167	0	1	0	0	0	0	0	36	130	0	0	0	0				
339072														32893		20216	0		9706	5520		77	11449	1151				Purchased Servicing in Process	Escrows with Purchased Servicing		
339353														74	0	72	0	0	0	0	0	2	0	0	0	0	0				
339456														1032	0	282	0	282	0	0	0	173	577	0	0	0	0				
339607														13284	0	4360	0	0	0	0	0	104	8507	313	0	1528	0				
339773														23351	0	18040	0	0	0	0	0	11	5300	0	7895	10072	0				
339858														1069828	0	776386	0	0	0	208381	0	3894	253189	36359	0	0	207047	0	Payable on customer FX position	0	
339876														88	0	0	10	0	0	0	0	1	77	0	0	0	0				
340135														12634	0	8986	0	0	0	0	0	53	3595	0	8800	0	0				
340144														11900	0	6354	0	0	0	0	0	158	5388	0	6354	0	0				
340256														1988	0	1431	0	0	0	0	0	58	499	0	529	0	0				
340443														1426	0	783	500	0	0	0	0	6	135	2	775	0	0	'			
340742														7178	0	3211	0	0	0	0	0	89	3878	0	0	368	2206				
340751														3745	0	2850	0	0	0	0	0	175	720	0	2369	0	0				
341310														6202	0	5120	0	0	0	0	0	2	1080	0	3295	0	0				
342054														1277	0	1239	0	0	569	0	0	38	0	0	0	0	0	Debit Card Settlement Clearing		0	
342362														6985	0	2247	3548	125	70	0	0	893	297	0	1840	0	0	Income Tax Payable			
342410														37856	0	28408	0	0	0	0	0	115	7728	1605	16299	0	11119				
342634														246920	0	175911	0	0	0	0	0	311	35075	35623	102470	0	36468				
343051														1052	0	1045	0	0	0	0	0	6	1	0	862	0	0				
343248														18	0	0	0	0	0	0	0	14	4	0	0	0	0				
343770														113	0	22	0	0	0	0	0	19	72	0	0	0	0				
343903														4125	0	2956	0	284	754	0	0	19	1150	0	1787	0	0	Non-Qualified Pension			
343958														318	0	0	62	0	0	0	0	35	221	0	0	0	0				
344647														4898		2351	0	963	868			114	2433	0	434			Deferred Incentive Comp			
344852														526	0	472	0	0	472	0	0	17	37	0	0	0	0	ACC LIAB EXEC RETIREMENT PLAN			
345309														32691	0	1842	0	0	0	0	0	3	30776	70	1828	0	0				
345345														439		137	0		127			205	94	3				atm settlement			
345747														3084	0	1016	0	0	0	0	0	82	1986	0	1016	0	0				
345756														5518		3248	311	1963				139	1779	41	1284						
345877														4224	0	3398	0	0	0	0	0	27	799	0	2994	0	0				
346379														1921	0	424	676	393	0	0	0	28	793	0	0	0	0				
346566														56	0	48	0	0	0	0	0	1	7	0	0	0	0				
346771														3564	0	3183	0	0	2379	0	0	0	343	38	0	0	0	Post Retirement Obligation			
347022														611	0	5	0	0	0	0	0	18	553	35	0	0	0				
347639														3871	0	1192	0	0	0	0	0	12	2667	0	0	0	0				
347956														10326	0	5916	0	0	0	0	0	97	4256	57	0	4117	0				
348159														975	0	0	74	0	0	0	0	25	876	0	0	0	0				
348720														6636	0	3946	0	0	0	0	0	18	2672	0	1966	0	0				
349129														506	0	0	0	0	0	0	0	36	470	0	0	0	0				
349343														183	0	149	0	0	0	0	0	24	10	0	0	0	0				
350572														960	0	746	0	0	328	281	0	30	184	0	0	0	0	Due to FHLMC	Other Escrow		
350657														22	0	18	0	0	0	0	0	4	0	0	0	0	0				
350750														549	0	49	0	0	0	0	0	50	450	0	0	0	0				
351131														67		22	0	22				3	42	0							
351560														8204	0	7633	0	0	1283	0	0	92	329	150	4679	0	1409	Reserve for Profit Sharing & Bonus			
351878														306	0	30	0	0	0	0	0	0	276	0	0	0	0				
352370														1932	0	1428	0	0	0	0	0	50	454	0	1341	0	0				
352651														1622	0	1201	0	0	1170	0	0	12	409	0	0	0	0	deferred orig fee	55		
352745														669	0	5	0	0	0	0	0	22	642	0	0	0	0	Unearned Loan Fees			
352772														237685		157692	0					631	66929	12433	46682		59756				
353238														4686	0	4625	0	55	939	0	0	31	30	0	3613	0	0	unearned loan fees			
353546														892	0	735	133	0	0	0	0	24	0	0	312	0	0				
353555														34999	11688	15340	0					1566	15093	3000		2052					
353957														23	0	11	0	11	0	0	0	12	0	0	0	0	0				
354057														634	0	397	0	30	0	0	0	53	184	0	344	0	0				
354253														459	0	426	0	0	0	0	0	23	10	0	408	0	0				
354310														69057		46286	0					2496	17092	3183			33453				
354552														1842	0	1190	126	0	0	0	0	103	287	136	0	1048	0				
354851														50	0	12	0	0	0	0	0	29	9	0	6	0	0				
355120														5298	0	4777	0	0	0	0	0	117	404	0	0	0	0				
355559														1867	0	1050	0	0	0	0	0	39	778	0	891	0	0				
355858														29509		14323	0		11420			179	12565	2442				DEFERRED ANNUAL FEES CREDIT CARDS			
356239														1616	0	861	22	0	0	0	0	54	679	0	861	0	0				
356659														147	0	0	0	0	0	0	0	91	56	0	0	0	0				
356752														307	0	25	57	0	0	0	0	17	208	0	0	0	0				
357526														2349	0	699	0	202	0	0	0	13	1637	0	0	0	0				
357553														156	0	0	0	0	0	0	0	117	39	0	0	0	0				
357777														868	0	804	0	0	0	0	0	4	60	0	804	0	0				
357937														4838	0	4442	0	0	0	0	0	119	277	0	0	0	0				
358112														3080	0	2452	0	0	0	0	0	87	541	0	2451	0	0				
358448														293	0	0	88	0	0	0	0	14	191	0	0	0	0				
358756														514	0	454	16	0	0	0	0	44	0	0	0	0	0				
359472														83	0	26	0	0	0	0	0	1	56	0	0	0	0	FDIC DEPOSIT ACCTS			
359650														10	0	0	0	0	0	0	0	10	0	0	0	0	0				
359744														268	0	0	164	0	0	0	0	24	80	0	0	0	0				
360777														34		3	0					3	28	0							
361055														9946	0	123	692	60	63	0	0	50	9081	0	0	0	0	Unearned rental income			
361167														99714		68692	17808		19321	18995		430	10400	2384				Restoration Plan Liabiity	Unsettled trades to purchase securities		
361279														474	0	147	0	0	86	0	0	100	227	0	0	0	0	Loan Escrow			
361354														136	0	0	0	0	0	0	0	44	92	0	0	0	0				
361439														2004		999	0	948				51	954	0	51						
362043														81	0	1	37	0	0	0	0	15	28	0	0	0	0				
362155														110	0	0	0	0	0	0	0	55	55	0	0	0	0				
362717														5768	1209	1815	798	0	0	0	0	214	2941	0	0	0	527				
362856														92	0	61	0	0	0	0	0	5	10	16	61	0	0				
362940														160	0	123	0	0	0	0	0	23	14	0	93	0	0				
363442														14	0	0	0	0	0	0	0	14	0	0	0	0	0				
363648														130	0	1	0	0	0	0	0	45	84	0	0	0	0				
363657														2332		554	0					504	1274	0		554					
363778														220	0	119	6	119	0	0	0	5	90	0	0	0	0				
364131														1349	0	1120	0	0	568	0	0	72	157	0	0	0	0	NON QUALIFIED PENSION			
364270	1634	0	580	0	133	223	0	0	1047	0	0	0	0									7						Deferred Income			
364430														1809	0	1590	0	0	0	0	0	98	121	0	1020	0	0				
364850														770	0	670	0	0	90	0	0	29	71	0	539	0	0	Reserve for High Deductible			
365325														230055		124905	0					1939	71769	31442			86703				
365745														2191	0	14	454	0	0	0	0	14	1709	0	0	0	0				
365848														108	0	82	0	0	82	0	0	26	0	0	0	0	0	Deferred Revenue			
365950														625	0	4	31	0	0	0	0	48	542	0	0	0	0				
366078														11436	0	8599	518	3176	0	0	0	104	2215	0	2457	2187	0				
366238														7734		4363	0	7	553			300	3071	0	1451			Deferred Director Fees			
366247														383	0	16	313	0	0	0	0	54	0	0	0	0	0				
366359														207	0	114	0	0	0	0	0	2	91	0	0	0	0				
366658														89	0	0	0	0	0	0	0	42	47	0	0	0	0				
366854														345		27	0					5	313	0							
367150														67	0	58	0	0	0	0	0	6	3	0	0	0	0				
367178														1205	0	1106	0	0	0	0	0	1	98	0	1106	0	0				
367431														1117	0	93	0	0	0	0	0	17	1007	0	0	0	0				
367543														3554	0	0	72	0	0	0	0	195	3287	0	0	0	0				
368054														69	0	0	0	0	0	0	0	22	0	47	0	0	0				
368344														1098	0	0	0	0	0	0	0	128	970	0	0	0	0				
368522														2082	0	1661	0	611	0	0	0	11	410	0	1050	0	0				
368933														643	525	553	0	0	0	0	0	14	76	0	0	0	0				
368951														106	0	23	1	0	0	0	0	45	37	0	0	0	0				
369453														389	0	62	265	62	0	0	0	21	41	0	0	0	0				
369659														7765	0	6979	0	0	0	0	0	170	616	0	6978	0	0	UNEARNED REVENUE--PPP LOAN FEES			
370020														5458	0	3808	0	0	1327	0	0	145	1505	0	2481	0	0	Low Income Housing Payable			
370271														171262	0	102498	0	0	64435	0	0	536	68228	0	0	0	0	Intercompany Payables			
370347														61	0	0	0	0	0	0	0	41	20	0	0	0	0				
370721														1599		613	423		194	160		89	351	123				COMPUTER CONTRACTS	ACCRUED PAYROLL		
370833														535	0	40	0	0	0	0	0	13	482	0	0	0	0				
370954														152	0	29	0	0	0	0	0	34	89	0	0	0	0				
371223														5032	0	4022	0	0	1365	0	0	19	991	0	0	2423	0	LIHTC			
371232														3231	0	2440	0	0	0	0	0	5	786	0	2440	0	0				
371362														6739	0	5638	0	0	0	0	0	176	925	0	5638	0	0				
371559														61	0	39	0	0	0	0	0	22	0	0	0	0	0				
371755														13	0	2	0	0	2	0	0	11	0	0	0	0	0	Customer Withholding			
371849														645	0	498	0	0	0	0	0	29	118	0	494	0	0				
371924														9929	0	2166	0	0	0	0	0	450	7313	0	0	0	877				
371942														1147	0	1030	0	0	0	0	0	52	65	0	1027	0	0				
372444														544	0	430	0	0	0	201	0	17	71	26	154	0	0	SHAZAM DAILY SETTLEMENT & CARDHOLDER	ESCROW PAYABLE FHLMC/RURAL		
372538														1196	0	458	0	0	378	0	0	401	337	0	0	0	0	DEFERRED PPP FEE INCOME			
372640														1260	0	1140	0	274	0	0	0	13	107	0	866	0	0				
372855														179	0	13	0	0	0	0	0	36	130	0	0	0	0				
373272														396	0	227	0	0	227	0	0	1	168	0	0	0	0	OTHER LIABILTIES			
373553														675	0	630	0	6	0	0	0	30	15	0	624	0	0				
373601														8229		3186	1751		2649			2768	524	0				Accrued Pension Liability			
374130														537	0	87	0	0	0	0	0	63	387	0	0	0	0				
374653														19751		6331	0					1654	11766	0	6042						
374774														1535	0	1380	0	94	1286	0	0	34	121	0	0	0	0	Loan Escrow Reserves			
375043														5988	0	1190	0	0	991	0	0	81	4624	93	0	0	0	Deferred Fee Income PPP Loans			
375379														153	0	34	0	0	0	0	0	0	119	0	0	0	0				
375502														31176	0	13882	0	0	9004	0	0	1	17293	0	0	0	4387	ESOP Payable			
375566														4253	0	3324	0	0	0	0	0	324	605	0	3258	0	0				
375650														24	0	0	0	0	0	0	0	1	23	0	0	0	0				
376237														509	0	64	0	0	0	0	0	12	433	0	0	7	0				
376273														36990		25553	0					0	11337	100	21223						
376442														2974	0	1815	0	74	0	0	0	159	1000	0	1728	0	0				
376947														309	0	0	119	0	0	0	0	50	140	0	0	0	0				
377663														1000	0	0	0	0	0	0	0	24	976	0	0	0	0				
377850														23	0	0	0	0	0	0	0	20	3	0	0	0	0				
378044														37	0	22	0	0	0	0	0	15	0	0	0	0	0				
378110														254	0	188	0	0	0	0	0	10	56	0	0	0	0				
379050														55	0	26	0	0	0	0	0	19	10	0	26	0	0	Deferred Fee Income			
379153														214	0	0	0	0	0	0	0	21	193	0	0	0	0				
379470														486	0	419	0	0	0	0	0	0	67	0	0	0	0	Defered loan fee			
379649														2116	0	2047	0	0	0	0	0	56	13	0	2047	0	0				
379920														371470		253019	0					1697	97227	19527			160482				
380346														294	0	0	11	0	0	0	0	37	246	0	0	0	0	Outstanding checks	Fed and State W/H	Loan settlement account	
380458														9007	0	4306	2917	380	1758	0	0	187	829	768	0	0	0	DUE TO TSBI			
380533														277	0	15	0	0	0	0	0	53	209	0	0	0	0				
380878														361	0	247	90	55	0	0	0	0	24	0	184	0	0				
